week,variant,period_s,value
synthetic_fixed,4h,342.85714285714283,60.25854998740109
synthetic_fixed,4h,334.8837209302325,63.25285430604387
synthetic_fixed,4h,327.27272727272725,57.46211965989079
synthetic_fixed,4h,320.0,59.4059244782107
synthetic_fixed,4h,313.04347826086956,54.915083057624024
synthetic_fixed,4h,306.3829787234042,55.986714602920806
synthetic_fixed,4h,300.0,52.585352978288356
synthetic_fixed,4h,293.8775510204082,52.91824213740124
synthetic_fixed,4h,288.0,50.44614147241643
synthetic_fixed,4h,282.3529411764706,50.14204203221831
synthetic_fixed,4h,276.92307692307696,48.47490566495529
synthetic_fixed,4h,271.6981132075472,47.61253210675793
synthetic_fixed,4h,266.6666666666667,46.65253629547189
synthetic_fixed,4h,261.8181818181818,45.725217574983645
synthetic_fixed,4h,257.14285714285717,44.96272603516849
synthetic_fixed,4h,252.6315789473684,44.64472235919711
synthetic_fixed,4h,248.27586206896552,43.391472662398826
synthetic_fixed,4h,244.06779661016947,43.62834936436216
synthetic_fixed,4h,240.0,41.92668458777725
synthetic_fixed,4h,236.0655737704918,42.67446217924475
synthetic_fixed,4h,232.25806451612902,40.5578648951494
synthetic_fixed,4h,228.57142857142856,41.78118789260421
synthetic_fixed,4h,225.0,39.27585621279374
synthetic_fixed,4h,221.53846153846155,40.946632247543235
synthetic_fixed,4h,218.1818181818182,38.0726331548753
synthetic_fixed,4h,214.92537313432837,40.1690242573357
synthetic_fixed,4h,211.76470588235293,36.941132268111865
synthetic_fixed,4h,208.69565217391306,39.446818314096625
synthetic_fixed,4h,205.71428571428572,35.875111805080465
synthetic_fixed,4h,202.81690140845072,38.778772162192425
synthetic_fixed,4h,200.0,34.86903537515511
synthetic_fixed,4h,197.26027397260276,38.164013562338354
synthetic_fixed,4h,194.59459459459458,33.91797485670495
synthetic_fixed,4h,192.0,37.60210531150416
synthetic_fixed,4h,189.4736842105263,33.01752894308221
synthetic_fixed,4h,187.01298701298703,37.09311685202859
synthetic_fixed,4h,184.6153846153846,32.1637544576075
synthetic_fixed,4h,182.27848101265823,36.63771055306568
synthetic_fixed,4h,180.0,31.35310815875746
synthetic_fixed,4h,177.77777777777777,36.23725180112943
synthetic_fixed,4h,175.60975609756096,30.582397209524462
synthetic_fixed,4h,173.49397590361446,35.89395444769461
synthetic_fixed,4h,171.42857142857142,29.84873684051254
synthetic_fixed,4h,169.41176470588235,35.61107738265304
synthetic_fixed,4h,167.44186046511626,29.149514015408545
synthetic_fixed,4h,165.51724137931035,35.39319492747975
synthetic_fixed,4h,163.63636363636363,28.48235612700508
synthetic_fixed,4h,161.79775280898878,35.246574950603154
synthetic_fixed,4h,160.0,27.845103929069833
synthetic_fixed,4h,158.24175824175825,35.17971697315506
synthetic_fixed,4h,156.52173913043478,27.235788049201716
synthetic_fixed,4h,154.83870967741936,35.20413327235227
synthetic_fixed,4h,153.1914893617021,26.652608540789615
synthetic_fixed,4h,151.57894736842104,35.335508961956585
synthetic_fixed,4h,150.0,26.093917025361904
synthetic_fixed,4h,148.4536082474227,35.595471521110966
synthetic_fixed,4h,146.9387755102041,25.55820104912274
synthetic_fixed,4h,145.45454545454547,36.014375785977236
synthetic_fixed,4h,144.0,25.04407033988975
synthetic_fixed,4h,142.5742574257426,36.63585229050143
synthetic_fixed,4h,141.1764705882353,24.550244700422713
synthetic_fixed,4h,139.80582524271844,37.52457073223702
synthetic_fixed,4h,138.46153846153848,24.07554331447642
synthetic_fixed,4h,137.14285714285714,38.78021890738677
synthetic_fixed,4h,135.8490566037736,23.61887527717445
synthetic_fixed,4h,134.57943925233644,40.564390214426965
synthetic_fixed,4h,133.33333333333334,23.17923118882246
synthetic_fixed,4h,132.11009174311926,43.15680827855713
synthetic_fixed,4h,130.9090909090909,22.755675675669075
synthetic_fixed,4h,129.72972972972974,47.08652361193949
synthetic_fixed,4h,128.57142857142858,22.347340719650564
synthetic_fixed,4h,127.43362831858407,53.48802566718482
synthetic_fixed,4h,126.3157894736842,21.953419697783925
synthetic_fixed,4h,125.21739130434784,65.31203247018043
synthetic_fixed,4h,124.13793103448276,21.57316204357825
synthetic_fixed,4h,123.07692307692307,93.3794518202757
synthetic_fixed,4h,122.03389830508473,21.20586845670049
synthetic_fixed,4h,121.00840336134455,235.0829122460712
synthetic_fixed,4h,120.0,6874.649032112425
synthetic_fixed,4h,119.00826446280992,232.56913657078934
synthetic_fixed,4h,118.0327868852459,20.50760719950275
synthetic_fixed,4h,117.07317073170732,90.17418170398082
synthetic_fixed,4h,116.12903225806451,20.17546058396759
synthetic_fixed,4h,115.19999999999999,61.416787715621645
synthetic_fixed,4h,114.28571428571428,19.853913479565286
synthetic_fixed,4h,113.38582677165356,48.90319271588108
synthetic_fixed,4h,112.5,19.542466164474202
synthetic_fixed,4h,111.62790697674419,41.81136209596152
synthetic_fixed,4h,110.76923076923077,19.2406498657065
synthetic_fixed,4h,109.92366412213741,37.18945162344587
synthetic_fixed,4h,109.0909090909091,18.948024398119227
synthetic_fixed,4h,108.27067669172932,33.90184036376388
synthetic_fixed,4h,107.46268656716418,18.664176016480543
synthetic_fixed,4h,106.66666666666667,31.41833518143244
synthetic_fixed,4h,105.88235294117646,18.38871545850148
synthetic_fixed,4h,105.10948905109488,29.45805277841331
synthetic_fixed,4h,104.34782608695653,18.12127615915966
synthetic_fixed,4h,103.59712230215828,27.858217030640876
synthetic_fixed,4h,102.85714285714286,17.86151261904668
synthetic_fixed,4h,102.12765957446808,26.51792821469437
synthetic_fixed,4h,101.40845070422536,17.609098911920103
synthetic_fixed,4h,100.69930069930071,25.37126916177574
synthetic_fixed,4h,100.0,17.363727317057506
synthetic_fixed,4h,99.3103448275862,24.373319740487855
synthetic_fixed,4h,98.63013698630138,17.125107064851296
synthetic_fixed,4h,97.95918367346938,23.492386528294865
synthetic_fixed,4h,97.29729729729729,16.89296318515267
synthetic_fixed,4h,96.64429530201342,22.705447289678446
synthetic_fixed,4h,96.0,16.66703544758208
synthetic_fixed,4h,95.36423841059603,21.995358459790292
synthetic_fixed,4h,94.73684210526315,16.447077386568452
synthetic_fixed,4h,94.11764705882352,21.349077729036104
synthetic_fixed,4h,93.50649350649351,16.23285540250097
synthetic_fixed,4h,92.90322580645162,20.75649572044213
synthetic_fixed,4h,92.3076923076923,16.024147934188615
synthetic_fixed,4h,91.71974522292993,20.2096463206257
synthetic_fixed,4h,91.13924050632912,15.820744689180083
synthetic_fixed,4h,90.56603773584905,19.70215975803803
synthetic_fixed,4h,90.0,15.62244594010475
synthetic_fixed,4h,89.44099378881988,19.2288755608087
synthetic_fixed,4h,88.88888888888889,15.429061866598978
synthetic_fixed,4h,88.34355828220859,18.785563356669023
synthetic_fixed,4h,87.80487804878048,15.240411949231726
synthetic_fixed,4h,87.27272727272728,18.36871797753076
synthetic_fixed,4h,86.74698795180723,15.056324406240366
synthetic_fixed,4h,86.22754491017965,17.975406749042044
synthetic_fixed,4h,85.71428571428571,14.876635670947675
synthetic_fixed,4h,85.20710059171599,17.60315406479751
synthetic_fixed,4h,84.70588235294117,14.701189906477698
synthetic_fixed,4h,84.21052631578948,17.249853020123034
synthetic_fixed,4h,83.72093023255813,14.529838555134836
synthetic_fixed,4h,83.23699421965318,16.913696966275907
synthetic_fixed,4h,82.75862068965517,14.362439913273885
synthetic_fixed,4h,82.28571428571428,16.593125917944757
synthetic_fixed,4h,81.81818181818181,14.198858749468526
synthetic_fixed,4h,81.35593220338984,16.286784178620607
synthetic_fixed,4h,80.89887640449439,14.038965930712932
synthetic_fixed,4h,80.44692737430168,15.993486520306686
synthetic_fixed,4h,80.0,13.882638086062338
synthetic_fixed,4h,79.55801104972376,15.712190963491755
synthetic_fixed,4h,79.12087912087912,13.729757288128429
synthetic_fixed,4h,78.68852459016394,15.441976693056779
synthetic_fixed,4h,78.26086956521739,13.580210755877703
synthetic_fixed,4h,77.83783783783784,15.182026008073828
synthetic_fixed,4h,77.41935483870968,13.433890577015399
synthetic_fixed,4h,77.00534759358288,14.931609465750178
synthetic_fixed,4h,76.59574468085106,13.290693447767623
synthetic_fixed,4h,76.19047619047619,14.69007357388105
synthetic_fixed,4h,75.78947368421052,13.150520429390726
synthetic_fixed,4h,75.39267015706805,14.456830532798902
synthetic_fixed,4h,75.0,13.013276720221425
synthetic_fixed,4h,74.61139896373058,14.231349634884817
synthetic_fixed,4h,74.22680412371135,12.87887144127369
synthetic_fixed,4h,73.84615384615384,14.013150015079038
synthetic_fixed,4h,73.46938775510205,12.747217435602005
synthetic_fixed,4h,73.09644670050761,13.80179450801312
synthetic_fixed,4h,72.72727272727273,12.618231079363545
synthetic_fixed,4h,72.36180904522612,13.596884417878762
synthetic_fixed,4h,72.0,12.491832105061576
synthetic_fixed,4h,71.64179104477613,13.398055043412995
synthetic_fixed,4h,71.2871287128713,12.367943433997372
synthetic_fixed,4h,70.935960591133,13.204971833966114
synthetic_fixed,4h,70.58823529411765,12.246491020146435
synthetic_fixed,4h,70.2439024390244,13.017327071727989
synthetic_fixed,4h,69.90291262135922,12.12740370197552
synthetic_fixed,4h,69.56521739130434,12.834836997876746
synthetic_fixed,4h,69.23076923076924,12.010613063520331
synthetic_fixed,4h,68.89952153110048,12.657239313143133
synthetic_fixed,4h,68.57142857142857,11.89605330310652
synthetic_fixed,4h,68.24644549763033,12.484290996209104
synthetic_fixed,4h,67.9245283018868,11.783661109632131
synthetic_fixed,4h,67.6056338028169,12.315766392582926
synthetic_fixed,4h,67.28971962616822,11.673375545878919
synthetic_fixed,4h,66.9767441860465,12.151455535519723
synthetic_fixed,4h,66.66666666666667,11.565137938213532
synthetic_fixed,4h,66.3594470046083,11.991162664744415
synthetic_fixed,4h,66.05504587155963,11.458891772263424
synthetic_fixed,4h,65.75342465753424,11.834704917083524
synthetic_fixed,4h,65.45454545454545,11.354582594784397
synthetic_fixed,4h,65.15837104072398,11.681911164405864
synthetic_fixed,4h,64.86486486486487,11.252157920314797
synthetic_fixed,4h,64.57399103139014,11.532620980350703
synthetic_fixed,4h,64.28571428571429,11.151567143017514
synthetic_fixed,4h,64.0,11.386683718004418
synthetic_fixed,4h,63.716814159292035,11.052761453511751
synthetic_fixed,4h,63.43612334801762,11.243957685415484
synthetic_fixed,4h,63.1578947368421,10.955693759492915
synthetic_fixed,4h,62.882096069869,11.104309405786944
synthetic_fixed,4h,62.60869565217392,10.860318611198785
synthetic_fixed,4h,62.337662337662344,10.967612952824835
synthetic_fixed,4h,62.06896551724138,10.766592130146252
synthetic_fixed,4h,61.802575107296136,10.833749351378742
synthetic_fixed,4h,61.53846153846153,10.674471942008735
synthetic_fixed,4h,61.27659574468085,10.702606036310181
synthetic_fixed,4h,61.01694915254237,10.583917112491212
synthetic_fixed,4h,60.75949367088608,10.574076362451764
synthetic_fixed,4h,60.504201680672274,10.49488808684185
synthetic_fixed,4h,60.25104602510461,10.47616173078531
synthetic_fixed,4h,60.0,10.407346632067101
synthetic_fixed,4h,59.75103734439834,10.389700968108185
synthetic_fixed,4h,59.50413223140496,10.321255782273687
synthetic_fixed,4h,59.25925925925925,10.325379880129097
synthetic_fixed,4h,59.01639344262295,10.236579786510621
synthetic_fixed,4h,58.77551020408164,10.276924480943274
synthetic_fixed,4h,58.53658536585366,10.153284059276752
synthetic_fixed,4h,58.29959514170041,10.229029530836838
synthetic_fixed,4h,58.064516129032256,10.071335133555914
synthetic_fixed,4h,57.83132530120482,10.18170873883386
synthetic_fixed,4h,57.599999999999994,9.990700615698811
synthetic_fixed,4h,57.37051792828685,10.134974385355196
synthetic_fixed,4h,57.14285714285714,9.911349142844356
synthetic_fixed,4h,56.916996047430835,10.088837479142773
synthetic_fixed,4h,56.69291338582678,9.833250342301438
synthetic_fixed,4h,56.470588235294116,10.043307898102086
synthetic_fixed,4h,56.25,9.75637479265439
synthetic_fixed,4h,56.03112840466926,9.99839451754176
synthetic_fixed,4h,55.81395348837209,9.68069398691297
synthetic_fixed,4h,55.598455598455594,9.954105326655052
synthetic_fixed,4h,55.38461538461539,9.606180297162224
synthetic_fixed,4h,55.17241379310345,9.910447534904161
synthetic_fixed,4h,54.961832061068705,9.532806940882228
synthetic_fixed,4h,54.752851711026615,9.867427668892464
synthetic_fixed,4h,54.54545454545455,9.460547949110225
synthetic_fixed,4h,54.33962264150943,9.825051661624396
synthetic_fixed,4h,54.13533834586466,9.389378135851521
synthetic_fixed,4h,53.93258426966292,9.783324933164629
synthetic_fixed,4h,53.73134328358209,9.319273067713109
synthetic_fixed,4h,53.531598513011154,9.742252466771223
synthetic_fixed,4h,53.333333333333336,9.250209037517603
synthetic_fixed,4h,53.13653136531365,9.701838877478222
synthetic_fixed,4h,52.94117647058823,9.182163036643374
synthetic_fixed,4h,52.747252747252745,9.662088476367854
synthetic_fixed,4h,52.55474452554744,9.115112729640082
synthetic_fixed,4h,52.36363636363636,9.623005330263087
synthetic_fixed,4h,52.173913043478265,9.049036429839584
synthetic_fixed,4h,51.985559566787,9.584593317222408
synthetic_fixed,4h,51.79856115107914,8.98391307575748
synthetic_fixed,4h,51.612903225806456,9.546856178484221
synthetic_fixed,4h,51.42857142857143,8.919722209308565
synthetic_fixed,4h,51.245551601423486,9.509797567494282
synthetic_fixed,4h,51.06382978723404,8.856443953352976
synthetic_fixed,4h,50.88339222614841,9.473421096243666
synthetic_fixed,4h,50.70422535211268,8.794058992299425
synthetic_fixed,4h,50.526315789473685,9.437730378713574
synthetic_fixed,4h,50.349650349650354,8.732548551637239
synthetic_fixed,4h,50.174216027874564,9.402729073099803
synthetic_fixed,4h,50.0,8.671894379483897
synthetic_fixed,4h,49.82698961937716,9.36842092180959
synthetic_fixed,4h,49.6551724137931,8.612078728413904
synthetic_fixed,4h,49.48453608247423,9.334809790295582
synthetic_fixed,4h,49.31506849315069,8.553084338120742
synthetic_fixed,4h,49.14675767918089,9.301899704675655
synthetic_fixed,4h,48.97959183673469,8.49489441893294
synthetic_fixed,4h,48.813559322033896,9.26969488846419
synthetic_fixed,4h,48.648648648648646,8.437492635754698
synthetic_fixed,4h,48.484848484848484,9.238199799016947
synthetic_fixed,4h,48.32214765100671,8.38086309285477
synthetic_fixed,4h,48.16053511705686,9.20741916291828
synthetic_fixed,4h,48.0,8.32499031914528
synthetic_fixed,4h,47.840531561461795,9.177358012073867
synthetic_fixed,4h,47.682119205298015,8.269859254140535
synthetic_fixed,4h,47.524752475247524,9.148021719295103
synthetic_fixed,4h,47.368421052631575,8.2154552344055
synthetic_fixed,4h,47.213114754098356,9.119416034490275
synthetic_fixed,4h,47.05882352941176,8.161763980474937
synthetic_fixed,4h,46.905537459283394,9.091547121340524
synthetic_fixed,4h,46.753246753246756,8.108771584578928
synthetic_fixed,4h,46.601941747572816,9.064421594729268
synthetic_fixed,4h,46.45161290322581,8.056464498378288
synthetic_fixed,4h,46.30225080385852,9.038046559267382
synthetic_fixed,4h,46.15384615384615,8.004829521561886
synthetic_fixed,4h,46.00638977635783,9.012429649018918
synthetic_fixed,4h,45.859872611464965,7.953853790742834
synthetic_fixed,4h,45.714285714285715,8.98757906883759
synthetic_fixed,4h,45.56962025316456,7.903524768697128
synthetic_fixed,4h,45.42586750788644,8.963503637259507
synthetic_fixed,4h,45.283018867924525,7.8538302341752315
synthetic_fixed,4h,45.141065830721004,8.94021283169105
synthetic_fixed,4h,45.0,7.804758271970511
synthetic_fixed,4h,44.85981308411215,8.917716835762294
synthetic_fixed,4h,44.72049689440994,7.756297263389383
synthetic_fixed,4h,44.582043343653254,8.89602658947211
synthetic_fixed,4h,44.44444444444444,7.708435877152938
synthetic_fixed,4h,44.30769230769231,8.875153842096237
synthetic_fixed,4h,44.171779141104295,7.661163060386243
synthetic_fixed,4h,44.03669724770642,8.855111208688358
synthetic_fixed,4h,43.90243902439024,7.614468030339051
synthetic_fixed,4h,43.76899696048632,8.835912230152472
synthetic_fixed,4h,43.63636363636364,7.568340266027514
synthetic_fixed,4h,43.50453172205438,8.817571437379474
synthetic_fixed,4h,43.373493975903614,7.522769500500038
synthetic_fixed,4h,43.24324324324324,8.800104420395709
synthetic_fixed,4h,43.11377245508982,7.477745712953021
synthetic_fixed,4h,42.98507462686567,8.783527902062636
synthetic_fixed,4h,42.857142857142854,7.433259121641137
synthetic_fixed,4h,42.72997032640949,8.767859817902345
synthetic_fixed,4h,42.60355029585799,7.389300176711834
synthetic_fixed,4h,42.47787610619469,8.753119401982161
synthetic_fixed,4h,42.35294117647059,7.345859553292198
synthetic_fixed,4h,42.22873900293255,8.739327280064346
synthetic_fixed,4h,42.10526315789474,7.3029281450970975
synthetic_fixed,4h,41.98250728862973,8.726505569957885
synthetic_fixed,4h,41.860465116279066,7.26049705781551
synthetic_fixed,4h,41.73913043478261,8.714677991426543
synthetic_fixed,4h,41.61849710982659,7.218557603100307
synthetic_fixed,4h,41.4985590778098,8.703869984038397
synthetic_fixed,4h,41.37931034482759,7.177101292732572
synthetic_fixed,4h,41.260744985673355,8.69410883752042
synthetic_fixed,4h,41.14285714285714,7.13611983272649
synthetic_fixed,4h,41.02564102564102,8.685423832352548
synthetic_fixed,4h,40.90909090909091,7.09560511792383
synthetic_fixed,4h,40.79320113314448,8.677846394264195
synthetic_fixed,4h,40.67796610169492,7.055549226502182
synthetic_fixed,4h,40.563380281690144,8.671410263016126
synthetic_fixed,4h,40.449438202247194,7.015944415145096
synthetic_fixed,4h,40.33613445378151,8.666151677545685
synthetic_fixed,4h,40.22346368715084,6.976783113538201
synthetic_fixed,4h,40.11142061281337,8.66210957911642
synthetic_fixed,4h,40.0,6.938057919975641
synthetic_fixed,4h,39.88919667590028,8.659325835340843
synthetic_fixed,4h,39.77900552486188,6.899761596579043
synthetic_fixed,4h,39.66942148760331,8.657845486358239
synthetic_fixed,4h,39.56043956043956,6.86188706471994
synthetic_fixed,4h,39.45205479452055,8.657717016940413
synthetic_fixed,4h,39.34426229508197,6.8244274007651455
synthetic_fixed,4h,39.237057220708444,8.65899265741574
synthetic_fixed,4h,39.130434782608695,6.787375831755962
synthetic_fixed,4h,39.02439024390244,8.661728716883381
synthetic_fixed,4h,38.91891891891892,6.750725731441827
synthetic_fixed,4h,38.81401617250674,8.665985953207205
synthetic_fixed,4h,38.70967741935484,6.7144706161036405
synthetic_fixed,4h,38.605898123324394,8.671829984296085
synthetic_fixed,4h,38.50267379679144,6.67860414110045
synthetic_fixed,4h,38.4,8.679331746349023
synthetic_fixed,4h,38.29787234042553,6.643120096899966
synthetic_fixed,4h,38.19628647214854,8.688568005614954
synthetic_fixed,4h,38.095238095238095,6.608012405545854
synthetic_fixed,4h,37.99472295514512,8.699621930693583
synthetic_fixed,4h,37.89473684210526,6.573275117204727
synthetic_fixed,4h,37.79527559055118,8.712583734390844
synthetic_fixed,4h,37.69633507853403,6.538902406829732
synthetic_fixed,4h,37.59791122715404,8.727551394813833
synthetic_fixed,4h,37.5,6.504888570893566
synthetic_fixed,4h,37.40259740259741,8.74463146780129
synthetic_fixed,4h,37.30569948186529,6.471228024188479
synthetic_fixed,4h,37.2093023255814,8.763940003637552
synthetic_fixed,4h,37.11340206185567,6.437915296864199
synthetic_fixed,4h,37.01799485861182,8.78560358546921
synthetic_fixed,4h,36.92307692307692,6.404945031474662
synthetic_fixed,4h,36.828644501278774,8.809760507153175
synthetic_fixed,4h,36.734693877551024,6.372311979879711
synthetic_fixed,4h,36.641221374045806,8.836562113742424
synthetic_fixed,4h,36.54822335025381,6.340011000784998
synthetic_fixed,4h,36.45569620253165,8.866174331335417
synthetic_fixed,4h,36.36363636363637,6.308037056800108
synthetic_fixed,4h,36.272040302267,8.898779418128195
synthetic_fixed,4h,36.18090452261306,6.276385212030304
synthetic_fixed,4h,36.090225563909776,8.934577974942233
synthetic_fixed,4h,36.0,6.245050629296808
synthetic_fixed,4h,35.910224438902745,8.973791261091908
synthetic_fixed,4h,35.820895522388064,6.214028567870687
synthetic_fixed,4h,35.732009925558316,9.016663871353272
synthetic_fixed,4h,35.64356435643565,6.183314380967688
synthetic_fixed,4h,35.55555555555556,9.063466841290538
synthetic_fixed,4h,35.4679802955665,6.152903513614149
synthetic_fixed,4h,35.38083538083538,9.114501263135361
synthetic_fixed,4h,35.294117647058826,6.122791500058805
synthetic_fixed,4h,35.2078239608802,9.170102512740579
synthetic_fixed,4h,35.1219512195122,6.092973961903876
synthetic_fixed,4h,35.03649635036496,9.230645212000173
synthetic_fixed,4h,34.95145631067961,6.063446605903784
synthetic_fixed,4h,34.86682808716707,9.296549079748035
synthetic_fixed,4h,34.78260869565217,6.034205221785936
synthetic_fixed,4h,34.69879518072289,9.368285863448728
synthetic_fixed,4h,34.61538461538462,6.005245680356815
synthetic_fixed,4h,34.53237410071942,9.446387590782336
synthetic_fixed,4h,34.44976076555024,5.976563931607605
synthetic_fixed,4h,34.36754176610979,9.531456444877568
synthetic_fixed,4h,34.285714285714285,5.948156002780206
synthetic_fixed,4h,34.204275534441805,9.624176648217587
synthetic_fixed,4h,34.12322274881517,5.920017996333585
synthetic_fixed,4h,34.04255319148936,9.725328848303906
synthetic_fixed,4h,33.9622641509434,5.892146088567559
synthetic_fixed,4h,33.88235294117647,9.835807642244658
synthetic_fixed,4h,33.80281690140845,5.864536527565425
synthetic_fixed,4h,33.723653395784545,9.956643069382688
synthetic_fixed,4h,33.64485981308411,5.837185631607645
synthetic_fixed,4h,33.56643356643357,10.089027160992309
synthetic_fixed,4h,33.48837209302325,5.810089787614722
synthetic_fixed,4h,33.41067285382831,10.234346992089668
synthetic_fixed,4h,33.333333333333336,5.783245449459482
synthetic_fixed,4h,33.25635103926097,10.394226172287867
synthetic_fixed,4h,33.17972350230415,5.75664913641828
synthetic_fixed,4h,33.10344827586207,10.570577400694603
synthetic_fixed,4h,33.027522935779814,5.730297431847124
synthetic_fixed,4h,32.951945080091534,10.76566968822943
synthetic_fixed,4h,32.87671232876712,5.704186980420434
synthetic_fixed,4h,32.80182232346242,10.982215251917612
synthetic_fixed,4h,32.72727272727273,5.67831449134684
synthetic_fixed,4h,32.6530612244898,11.223483154127893
synthetic_fixed,4h,32.57918552036199,5.652676728982582
synthetic_fixed,4h,32.50564334085779,11.493449785424927
synthetic_fixed,4h,32.432432432432435,5.627270518727104
synthetic_fixed,4h,32.359550561797754,11.797000952544016
synthetic_fixed,4h,32.28699551569507,5.602092742347085
synthetic_fixed,4h,32.214765100671144,12.140207448544077
synthetic_fixed,4h,32.142857142857146,5.577140337369138
synthetic_fixed,4h,32.071269487750556,12.530707295475672
synthetic_fixed,4h,32.0,5.552410295880222
synthetic_fixed,4h,31.92904656319291,12.97824615760983
synthetic_fixed,4h,31.858407079646017,5.527899663121855
synthetic_fixed,4h,31.788079470198678,13.495457937792422
synthetic_fixed,4h,31.71806167400881,5.503605536614813
synthetic_fixed,4h,31.64835164835165,14.099020060914883
synthetic_fixed,4h,31.57894736842105,5.4795250647799145
synthetic_fixed,4h,31.50984682713348,14.811411513558207
synthetic_fixed,4h,31.4410480349345,5.455655445930695
synthetic_fixed,4h,31.372549019607842,15.66367547856847
synthetic_fixed,4h,31.30434782608696,5.43199392710569
synthetic_fixed,4h,31.23644251626898,16.699926791580317
synthetic_fixed,4h,31.168831168831172,5.408537803562994
synthetic_fixed,4h,31.101511879049674,17.985041130731467
synthetic_fixed,4h,31.03448275862069,5.385284414848877
synthetic_fixed,4h,30.96774193548387,19.618495562859838
synthetic_fixed,4h,30.901287553648068,5.362231150610487
synthetic_fixed,4h,30.835117773019274,21.760984970331624
synthetic_fixed,4h,30.769230769230766,5.33937544151015
synthetic_fixed,4h,30.703624733475483,24.690074590434797
synthetic_fixed,4h,30.638297872340424,5.316714763341222
synthetic_fixed,4h,30.573248407643312,28.930055933900643
synthetic_fixed,4h,30.508474576271183,5.2942466345796655
synthetic_fixed,4h,30.443974630021142,35.60441285337291
synthetic_fixed,4h,30.37974683544304,5.271968615543865
synthetic_fixed,4h,30.31578947368421,47.63420617632227
synthetic_fixed,4h,30.252100840336137,5.249878307694402
synthetic_fixed,4h,30.188679245283016,75.72999687110075
synthetic_fixed,4h,30.125523012552303,5.227973352645086
synthetic_fixed,4h,30.062630480167012,216.28684721221572
synthetic_fixed,4h,30.0,6900.1210488888955
synthetic_fixed,4h,29.93762993762994,215.84420719292115
synthetic_fixed,4h,29.87551867219917,5.18471026323927
synthetic_fixed,4h,29.813664596273295,75.24421601129826
synthetic_fixed,4h,29.75206611570248,5.16334760558203
synthetic_fixed,4h,29.690721649484537,47.10533996516122
synthetic_fixed,4h,29.629629629629626,5.142161252520861
synthetic_fixed,4h,29.568788501026695,35.03251232467347
synthetic_fixed,4h,29.508196721311474,5.121149034423363
synthetic_fixed,4h,29.447852760736197,28.315167691207034
synthetic_fixed,4h,29.38775510204082,5.100308817113862
synthetic_fixed,4h,29.327902240325866,24.03224083086642
synthetic_fixed,4h,29.26829268292683,5.07963850114305
synthetic_fixed,4h,29.208924949290058,21.060243506738473
synthetic_fixed,4h,29.149797570850204,5.059136021087363
synthetic_fixed,4h,29.09090909090909,18.87487984454191
synthetic_fixed,4h,29.032258064516128,5.038799344881479
synthetic_fixed,4h,28.973843058350102,17.198580263085518
synthetic_fixed,4h,28.91566265060241,5.018626473182119
synthetic_fixed,4h,28.857715430861724,15.870645552979848
synthetic_fixed,4h,28.799999999999997,4.998615438522001
synthetic_fixed,4h,28.742514970059883,14.791594338970095
synthetic_fixed,4h,28.685258964143426,4.978764304956048
synthetic_fixed,4h,28.628230616302186,13.896546647809908
synthetic_fixed,4h,28.57142857142857,4.959071167229945
synthetic_fixed,4h,28.514851485148515,13.141383363559298
